country,year,positive,examined,long,lat,utm_x,utm_y
Tanzania (Mainland),2004,1,60,33.208801,-6.8464499,-140.91895602962015,9239.35430688453
Tanzania (Mainland),2004,26,60,32.842602,-2.7316599,-185.7149267397565,9696.306033354393
Tanzania (Mainland),2004,0,61,32.256802,-3.4707799,-250.71594762809016,9613.685991426211
Tanzania (Mainland),2004,0,60,32.730301,-5.5853601,-195.74294530970232,9378.914091982084
Tanzania (Mainland),2004,1,60,32.617001,-5.4006701,-208.5868517514948,9399.319376951817
Tanzania (Mainland),2004,1,60,32.621399,-5.4418201,-208.04827769624978,9394.74780508954
Tanzania (Mainland),2004,2,60,32.595402,-5.43929,-210.94894272343024,9394.998433124269
Tanzania (Mainland),2004,0,62,32.178398,-5.07236,-257.89710618930906,9435.333777214542
Tanzania (Mainland),2004,1,62,32.6959,-5.36483,-199.8341453742485,9403.396992457789
Tanzania (Mainland),2004,2,60,30.549101,-2.5140901,-442.90932470470017,9719.048480652535
Tanzania (Mainland),2004,0,60,34.252998,-3.8364999,-27.64927022876253,9574.480068919085
Tanzania (Mainland),2004,0,60,32.2314,-3.5796499,-253.46867479513935,9601.547363549715
Tanzania (Mainland),2004,3,60,32.862598,-3.0826001,-183.26671669732733,9657.30310450483
Tanzania (Mainland),2004,2,61,34.244598,-3.1433201,-28.97446014267381,9651.359382291628
Tanzania (Mainland),2004,0,60,33.2,-3.483,-145.3129142368026,9613.029613928717
Tanzania (Mainland),2004,1,60,34.291401,-3.88903,-23.33863773975271,9568.67771049956
Tanzania (Mainland),2004,10,60,33.724602,-2.4442401,-87.32219756755059,9728.680793107416
Tanzania (Mainland),2004,0,60,34.0112,-3.48469,-54.80998411510804,9613.361341684724
Tanzania (Mainland),2004,0,62,33.890099,-3.5618801,-68.26603595670592,9604.722655599082
Tanzania (Mainland),2004,0,65,32.182301,-3.3071201,-259.1779583852827,9631.844751873108
Tanzania (Mainland),2004,2,60,34.317101,-3.013,-20.954903446701707,9665.84896904463
Tanzania (Mainland),2004,2,60,33.598801,-2.6873701,-101.25490215760365,9701.630923742521
Tanzania (Mainland),2004,0,60,32.393902,-4.8051,-234.14326552900334,9465.322398257098
Tanzania (Mainland),2004,0,60,34.226799,-2.8750701,-31.089376822728433,9681.104130682505
Tanzania (Mainland),2004,5,60,33.002602,-2.72155,-167.83590448544302,9697.520427263336
Tanzania (Mainland),2004,1,60,33.518501,-3.44015,-109.79226549438167,9618.001065564971
Tanzania (Mainland),2004,2,60,34.020199,-3.0392301,-54.05172888884507,9662.791567427936
Tanzania (Mainland),2004,0,61,32.417301,-5.0087299,-231.30781804806273,9442.69064650516
Tanzania (Mainland),2004,1,60,31.5949,-1.71339,-325.95034668714356,9809.015668891583
Tanzania (Mainland),2004,0,60,31.990499,-4.4732699,-279.55808053503443,9501.825891622102
Tanzania (Mainland),2004,0,60,32.445,-3.645,-229.53267159139563,9594.450636172414
Tanzania (Mainland),2004,0,60,32.542599,-3.4488699,-218.77679234456983,9616.347117489684
Tanzania (Mainland),2004,4,60,31.4597,-2.8392999,-340.4574059576454,9683.417925882375
Tanzania (Mainland),2004,2,60,31.1304,-1.49187,-378.1750531786331,9833.52544968245
Tanzania (Mainland),2004,0,61,33.2887,-5.4170599,-133.74383225140966,9398.244853929205
Tanzania (Mainland),2004,1,60,32.191399,-3.5964501,-257.9285138180561,9599.643935277383
Tanzania (Mainland),2004,12,60,32.969,-2.557,-171.68047878112063,9715.791224979592
Tanzania (Mainland),2004,0,60,30.833,-1.3,-411.66044282016844,9854.828936012831
Tanzania (Mainland),2004,0,60,30.723101,-2.41956,-423.423557672913,9729.733519152765
Tanzania (Mainland),2004,6,60,32.451099,-2.6361599,-229.55692543636786,9706.699022043624
Tanzania (Mainland),2004,6,60,31.630301,-2.6416099,-321.4712650001504,9705.575481416581
Tanzania (Mainland),2004,0,60,32.526501,-2.8477299,-220.99307602397784,9683.207548855307
Tanzania (Mainland),2004,0,60,32.533199,-3.17853,-220.02461893639446,9646.412989482162
Tanzania (Mainland),2004,10,60,32.698502,-3.1155701,-201.58641758101993,9653.529153345917
Tanzania (Mainland),2004,0,60,33.059799,-3.8657999,-160.68349636144762,9570.39111924444
Tanzania (Mainland),2004,4,60,31.662701,-1.59188,-318.3962822101674,9822.587157159951
Tanzania (Mainland),2004,4,60,31.3265,-2.6169801,-355.5518715521366,9708.115219358024
Tanzania (Mainland),2004,0,60,31.751,-1.316,-308.5932732581912,9853.362637713664
Tanzania (Mainland),2004,0,60,31.1194,-1.34508,-379.4665122310049,9849.90135856594
Tanzania (Mainland),2004,2,60,33.9524,-2.3592401,-61.92835756385862,9738.210672332414
Tanzania (Mainland),2004,1,60,32.9888,-3.0462999,-169.18723931985522,9661.418395523036
Tanzania (Mainland),2004,2,60,33.101299,-4.2484298,-155.74056025559443,9527.904899383619
Tanzania (Mainland),2004,30,60,33.338001,-2.5348799,-130.456186920736,9718.436615754586
Tanzania (Mainland),2004,0,61,32.755,-5.623,-192.9466075440616,9374.758195209044
Tanzania (Mainland),2004,0,60,32.921501,-5.9018102,-174.07059698301578,9343.962479153197
Tanzania (Mainland),2004,2,60,33.523998,-4.4535799,-108.43629126565543,9505.472685709236
Tanzania (Mainland),2004,0,62,33.8181,-2.87167,-76.68452638733271,9681.2823120469875
Tanzania (Mainland),2004,3,60,32.655399,-2.7432799,-206.64029185094046,9694.904431363379
Tanzania (Mainland),2004,0,61,32.688,-4.5374498,-201.5931144363723,9495.398249849508
Tanzania (Mainland),2004,0,60,33.017,-4.883,-164.55720888961747,9457.307013217202
Tanzania (Mainland),2004,2,60,32.904202,-5.7003798,-176.23782218089224,9366.33260894009
Tanzania (Mainland),2004,0,60,31.7967,-5.07128,-300.5226987389015,9434.990496179837
Tanzania (Mainland),2004,0,60,32.091202,-4.6348801,-268.13067762403097,9483.939255561649
Tanzania (Mainland),2004,0,61,32.939999,-5.70822,-172.24277263724304,9365.503297924148
Tanzania (Mainland),2004,0,60,32.792,-5.9770999,-188.39229151705328,9335.431894683283
Tanzania (Mainland),2004,1,60,31.533,-3.267,-331.9075174791892,9635.791740280045
Tanzania (Mainland),2004,2,60,33.335602,-2.97281,-130.49236718075792,9669.791864034336
Tanzania (Mainland),2017,3,30,34.2848917,-1.3877117,-25.116996877796716,9846.091684809313
Tanzania (Mainland),2017,0,29,33.8047617,-1.5016817,-78.70052926988888,9833.329669204564
Tanzania (Mainland),2017,0,30,33.872115,-2.0317217,-71.01493303298123,9774.525008416831
Tanzania (Mainland),2017,0,31,33.87247,-2.0316483,-70.97532170408661,9774.533280266607
Tanzania (Mainland),2017,0,30,34.646875,-1.3946567,15.27956068337214,9845.399398103913
Tanzania (Mainland),2017,0,30,34.2260267,-1.6781217,-31.61596283396438,9813.866872225333
Tanzania (Mainland),2017,0,29,34.0834917,-1.7783433,-47.49808434639452,9802.708663075578
Tanzania (Mainland),2017,0,30,34.46163,-1.372242,-5.394813247052079,9847.84563113059
Tanzania (Mainland),2017,0,30,34.8053933,-1.796,33.05376491940627,9800.9509588335
Tanzania (Mainland),2017,0,30,34.25547,-1.437075,-28.389986851146446,9840.610078314634
Tanzania (Mainland),2017,0,30,34.6086233,-1.4724867,11.028444956059044,9836.763379836433
Tanzania (Mainland),2017,0,30,34.5863733,-1.3220667,8.514637596938352,9853.434224080109
Tanzania (Mainland),2017,10,30,33.89011,-1.2289567,-69.23240077838103,9863.617633866692
Tanzania (Mainland),2017,0,30,33.73654,-1.90184,-86.19966979905347,9788.893257768776
Tanzania (Mainland),2017,2,30,33.77921,-1.52766,-81.5477051527712,9830.439422439462
Tanzania (Mainland),2017,2,30,34.08349,-1.778343,-47.49827421380289,9802.708695851325
Tanzania (Mainland),2017,1,30,34.0829233,-1.2452967,-47.695769991777375,9861.845371657084
Tanzania (Mainland),2017,5,30,33.76415,-1.4956383,-83.23854345116567,9833.989612735668
Tanzania (Mainland),2017,3,30,34.1451467,-1.1699217,-40.76306266605761,9870.219693030373
Tanzania (Mainland),2017,0,30,33.9624817,-2.0490183,-60.91979703465197,9772.6375612732
Tanzania (Mainland),2017,0,30,33.62526,-2.1405183,-98.54140834384935,9762.356397923772
Tanzania (Mainland),2017,0,30,33.3933783,-2.0713,-124.47322611009074,9769.951119410076
Tanzania (Mainland),2017,0,30,34.01205,-1.7235933,-55.490071479111215,9808.761908989465
Tanzania (Mainland),2017,0,30,33.4069983,-2.1534583,-122.9184136120578,9760.831814126092
Tanzania (Mainland),2017,6,30,33.3141117,-1.9435,-133.3805563616698,9784.115522853448
Tanzania (Mainland),2017,12,30,33.693985,-1.4968067,-91.07651807512482,9833.841034498295
Tanzania (Mainland),2017,0,30,34.42384,-1.58883,-9.562435569872555,9823.820963692278
Tanzania (Mainland),2017,0,30,34.0736933,-1.9304883,-48.54484899402922,9785.826326987473
Tanzania (Mainland),2017,7,30,33.3120317,-1.9112217,-133.62503688279446,9787.700232697725
Tanzania (Mainland),2017,1,29,33.3993217,-1.8362867,-123.89638785347623,9796.054960266198
Tanzania (Mainland),2017,0,30,33.8408367,-2.051545,-74.50029682758148,9772.31381412052
Tanzania (Mainland),2017,6,30,33.4260317,-1.8286233,-120.91415810390282,9796.915405563579
Tanzania (Mainland),2017,0,29,33.9211267,-1.7685667,-65.62883988034515,9803.74436435553
Tanzania (Mainland),2017,0,30,33.8846083,-1.7299967,-69.71840174067626,9808.013452741237
Tanzania (Mainland),2017,11,30,33.5619283,-1.68946,-105.77468175148614,9812.413870191695
Tanzania (Mainland),2017,2,30,33.442625,-1.8644317,-119.04742182030681,9792.944447612374
Tanzania (Mainland),2017,0,30,34.66069,-1.8950183,16.941639832943796,9789.936996993807
Tanzania (Mainland),2017,0,30,33.511495,-2.100875,-111.26476981308299,9766.713362732493
Tanzania (Mainland),2017,0,30,34.0563917,-1.9982517,-50.453898162213505,9778.30263911492
Tanzania (Mainland),2017,0,30,33.980625,-2.0271283,-58.90194348553114,9775.072820583708
Tanzania (Mainland),2017,1,30,33.3504817,-1.8832733,-129.33793609288637,9790.818778800269
Tanzania (Mainland),2017,0,30,33.8779967,-2.0170533,-70.3633739265484,9776.154943647209
Tanzania (Mainland),2017,1,30,33.6726183,-1.8200583,-93.366766293425,9797.950123722796
Tanzania (Mainland),2017,0,30,34.596485,-1.3505167,9.648540524433542,9850.282271097514
Tanzania (Mainland),2017,0,30,34.6542683,-1.8264683,16.206636924202204,9797.534061189477
Tanzania (Mainland),2017,11,30,33.9618117,-1.3672133,-61.193412989081004,9848.29168698374
Tanzania (Mainland),2017,0,30,34.6382883,-2.0847183,14.498709471898445,9768.901740036516
Tanzania (Mainland),2017,2,30,33.9197867,-1.274335,-65.90792901615775,9858.58838743016
Tanzania (Mainland),2017,0,30,34.6206167,-1.7086633,12.422168950050779,9810.584364303011
Tanzania (Mainland),2017,0,30,34.6732517,-1.432715,18.230122960259557,9841.186132838056
Tanzania (Mainland),2017,0,30,33.7296683,-2.076155,-86.9052019827069,9769.541476155993
Tanzania (Mainland),2017,0,30,34.48467,-1.2689267,-2.8445523711644927,9859.305767565947
Tanzania (Mainland),2017,0,30,34.6669917,-1.80958,17.62130539425381,9799.409553094862
Tanzania (Mainland),2017,0,31,34.328775,-2.0124083,-20.050845206919533,9776.82180379399
Tanzania (Mainland),2017,0,30,34.4238417,-1.58883,-9.56224586678989,9823.82096411329
Tanzania (Mainland),2017,0,30,33.7881033,-1.52143,-80.55599510870933,9831.133321554174
Tanzania (Mainland),2017,1,30,34.1703667,-1.2898583,-37.923050500161715,9856.920392365742
Tanzania (Mainland),2017,0,30,33.43499,-2.0295,-119.83990575822024,9774.609741799573
Tanzania (Mainland),2017,2,29,33.804715,-1.49922,-78.70639611453656,9833.60287892662
Tanzania (Mainland),2017,3,29,33.8047033,-1.4998267,-78.70754275788029,9833.535538659287
Tanzania (Mainland),2017,0,30,34.3751483,-1.5774133,-14.998960782203417,9825.074881868184
Tanzania (Mainland),2017,0,31,34.6241417,-1.7835183,12.834741860043957,9802.287151114833
Tanzania (Mainland),2017,0,30,33.8728333,-2.018335,-70.93944232567063,9776.010884116451
Tanzania (Mainland),2017,10,30,33.2615183,-2.09577,-139.19894819569006,9767.179829067676
Tanzania (Mainland),2017,4,29,33.6569167,-1.87591,-95.1020186258048,9791.744499144823
Tanzania (Mainland),2017,10,30,33.8305,-1.53617,-75.8164833749449,9829.50883024778
Tanzania (Mainland),2017,0,30,34.6845933,-1.833015,19.5907980630073,9796.816543847777
Tanzania (Mainland),2017,1,30,33.9978867,-1.9402417,-57.00415653275489,9784.71936817735
Tanzania (Mainland),2017,0,29,34.10489,-1.8048083,-45.101473861030186,9799.779059877372
Tanzania (Mainland),2017,0,29,33.7927183,-1.7343067,-79.97932633157761,9807.507093952006
Tanzania (Mainland),2017,5,30,33.80025,-1.5084917,-79.2026736869947,9832.572625866218
Tanzania (Mainland),2017,0,30,33.8003367,-1.5084383,-79.1930036023002,9832.578575933145
Tanzania (Mainland),2017,4,29,33.7365383,-1.90184,-86.19985966720957,9788.89325718825
Tanzania (Mainland),2017,0,30,34.6813967,-1.4123000000000001,19.134532539876645,9843.45079553259
Tanzania (Mainland),2017,0,29,34.6806183,-1.5198033,19.070722784638754,9831.534181154866
Tanzania (Mainland),2017,1,30,33.5442933,-2.0681383,-107.61344041871268,9770.361201512223
Tanzania (Mainland),2017,6,30,33.5709667,-1.7903633,-104.73247707144567,9801.213249742737
Tanzania (Mainland),2017,0,30,33.74827,-1.7916,-84.92584007482091,9801.133824599756
Tanzania (Mainland),2017,0,30,34.5656217,-1.6916967,6.282748742996599,9812.451260104805
Tanzania (Mainland),2017,0,30,34.5161133,-1.3392267,0.6782355219532037,9851.517588470913
Tanzania (Mainland),2017,1,30,34.43901,-1.3015883,-7.933716753566871,9855.675169559374
Tanzania (Mainland),2017,0,30,34.51451,-1.3824267,0.5082494997337926,9846.727583162628
Tanzania (Mainland),2017,4,30,34.3494067,-1.3577383,-17.922489970936265,9849.429955762336
Tanzania (Mainland),2017,0,30,34.4031567,-1.791385,-11.817253475155914,9801.354608452037
Tanzania (Mainland),2017,0,30,34.2667,-1.717227,-27.06563735759107,9809.54071389399
Tanzania (Mainland),2017,0,30,34.4599117,-1.7049733,-5.507904063872993,9810.951816380064
Tanzania (Mainland),2017,0,30,34.48647,-1.4845383,-2.598336670011282,9835.39986774639
Tanzania (Mainland),2017,0,30,34.47421,-1.26027,-4.013534058673715,9860.263563950897
Tanzania (Mainland),2017,0,30,34.3494833,-1.3989417,-17.904999070906953,9844.86060472197
Tanzania (Mainland),2017,0,30,34.5071,-1.968035,-0.16945584911835612,9781.79762217422
Tanzania (Mainland),2017,0,30,33.8506717,-1.7699617,-73.4960486747775,9803.56781360647
Tanzania (Mainland),2017,0,30,34.1046917,-1.6463167,-45.16895868139027,9817.361695911324
Tanzania (Mainland),2017,1,29,33.7882483,-1.5349467,-80.53614891972754,9829.633113309686
Tanzania (Mainland),2017,6,30,33.4550633,-2.150755,-117.54938341939612,9761.151700938803
Tanzania (Mainland),2017,2,30,33.45497,-2.1507933,-117.55979157782183,9761.147409617439
Tanzania (Mainland),2017,0,30,34.7129367,-1.8232633,22.74946611108672,9797.90505483678
Tanzania (Mainland),2017,0,30,33.96207,-1.6638733000000001,-61.08781280155142,9815.373825336095
Tanzania (Mainland),2017,0,30,34.4183467,-1.3734317,-10.22491111610952,9847.704482604047
Tanzania (Mainland),2017,8,30,33.6857717,-1.5788033,-91.9713784668945,9824.736320741677
Tanzania (Mainland),2017,0,30,33.879145,-1.9996367,-70.2412319618984,9778.088177050764
Tanzania (Mainland),2017,0,30,34.6172733,-1.3563967,11.969152604052914,9849.634633885062
Tanzania (Mainland),2017,7,30,33.8599583,-1.44735,-72.54938930478133,9839.373985373264
Tanzania (Mainland),2017,9,30,33.97255,-1.2946617,-60.010647897453396,9856.34452851806
Tanzania (Mainland),2017,0,30,33.7153583,-2.0209317,-88.52358047308924,9775.666205326672
Tanzania (Mainland),2017,3,30,33.6330917,-1.69627,-97.8218023873024,9811.67999272431
Tanzania (Mainland),2017,2,30,34.02218,-1.332513,-54.45985227721953,9852.155833006158
Tanzania (Mainland),2017,0,29,33.952905,-1.5617217,-62.13937829670706,9826.70628993568
Tanzania (Mainland),2017,0,30,34.46371,-1.543092,-5.12446062805428,9828.902225254724
Tanzania (Mainland),2017,1,30,33.9398783,-1.6749233,-63.562659916244336,9814.141297755421
Tanzania (Mainland),2017,9,30,33.2180517,-2.10044,-144.05518555395992,9766.643073637575
Tanzania (Mainland),2017,0,30,34.09126,-1.430703,-46.72363029320317,9841.27816353184
Tanzania (Mainland),2017,0,30,34.4711967,-1.28658,-4.344678301271342,9857.345757696952
Tanzania (Mainland),2017,0,30,34.16399,-1.206123,-38.652101327512064,9866.20760623924
Tanzania (Mainland),2017,0,28,34.2885683,-1.2916167,-24.7271435131717,9856.750162810615
Tanzania (Mainland),2017,2,30,34.2748467,-1.3296417,-26.250875440393457,9852.529970881158
Tanzania (Mainland),2017,0,28,34.3036733,-1.1736467,-23.06417006390478,9869.836761878962
Tanzania (Mainland),2017,22,30,33.3243533,-1.8535167,-132.26883895278198,9794.114574466204
Tanzania (Mainland),2017,8,30,33.32426,-1.8532383,-132.27936627719575,9794.14546514009
Tanzania (Mainland),2017,0,30,34.3010867,-1.3519967,-23.31707682205626,9850.056280527651
Tanzania (Mainland),2017,0,30,34.1916567,-1.6121833,-35.46999099823274,9821.171561770207
Tanzania (Mainland),2017,0,30,33.91113,-2.048825,-66.65285858013341,9772.640849660174
Tanzania (Mainland),2017,2,29,33.378685,-1.8230483,-126.20728750533937,9797.518059414448
Tanzania (Mainland),2017,0,30,33.98585,-1.4892,-58.479327531667195,9834.761958151019
Tanzania (Mainland),2017,2,29,33.643485,-1.797065,-96.62870397442032,9800.4931343654
Tanzania (Mainland),2017,0,30,33.803915,-1.5355433,-78.78604629333725,9829.571166495383
Tanzania (Mainland),2017,0,30,33.7062567,-1.6851017,-89.65178154369269,9812.942325323615
Tanzania (Mainland),2017,0,29,34.3851883,-1.2060917,-13.959252037593979,9866.254043919296
Tanzania (Mainland),2017,3,30,33.6709517,-1.7343567,-93.58045676081278,9807.463585512756
Tanzania (Mainland),2017,0,29,34.10725,-1.6403433,-44.884980973143364,9818.025071172855
Tanzania (Mainland),2017,0,30,34.6151283,-1.8276333,11.841123801725741,9797.39428992314
Tanzania (Mainland),2017,0,29,34.1084383,-1.7102217,-44.73292437078035,9810.27329098935
Tanzania (Mainland),2017,0,30,34.0752433,-1.188305,-48.56491039969342,9868.166568975717
Tanzania (Mainland),2017,0,30,33.9010567,-2.0113583,-67.79065617189359,9776.795036583158
Tanzania (Mainland),2017,0,30,34.6692583,-1.8457967,17.883818811994395,9795.395566979776
Tanzania (Mainland),2017,4,30,33.471345,-1.849855,-115.84328775545909,9794.573326398599
Tanzania (Mainland),2017,0,30,33.5467467,-1.8695517,-107.41169442548626,9792.412426750401
Tanzania (Mainland),2017,0,30,34.3717133,-1.81219,-15.319962949626206,9799.038599719897
Tanzania (Mainland),2017,0,30,34.69227,-1.671175,20.405705384795148,9814.757884223445
Tanzania (Mainland),2017,3,28,33.327565,-2.12574,-131.80559342191253,9763.87780195352
Tanzania (Mainland),2017,0,30,33.965765,-1.61209,-60.689692302001525,9821.120817010958
Tanzania (Mainland),2017,0,30,34.5813333,-1.943435,8.103957109594194,9784.54699554055
Tanzania (Mainland),2017,2,30,33.9772633,-1.12273,-59.519643944468,9875.422963441864
Tanzania (Mainland),2017,0,30,34.37515,-1.577413,-14.998771139113291,9825.074915558824
Tanzania (Mainland),2017,7,30,33.4054167,-1.8093567,-123.2245695101876,9799.04801798964
Tanzania (Mainland),2017,0,28,33.35048,-1.883273,-129.3381261942431,9790.818811504538
Tanzania (Mainland),2017,0,30,33.97178,-1.764675,-59.974142320770305,9804.191624770992
Tanzania (Mainland),2017,0,30,34.0294967,-1.16381,-53.67827238306881,9870.875122787531
Tanzania (Mainland),2017,0,30,34.2867833,-1.8697867,-24.78055402362568,9792.626178075077
Tanzania (Mainland),2017,0,30,34.2521583,-1.3084917,-28.788034470463522,9854.8709192732
